,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
11394,86.7,68.7,78.0,87.9,68.7,78.6,63.4,62.4,0.0,0.0,0.0,0.0,0.0,10.5,6.7,309.4,63.8,9.9,258.6,22.3,10.0,0.44
11395,91.7,70.9,81.4,95.4,70.9,83.1,67.7,65.2,0.0,0.0,0.0,0.0,0.0,21.9,8.7,261.1,42.4,9.9,308.7,26.6,10.0,0.47
11396,94.5,72.0,84.2,103.5,72.0,89.1,71.5,67.4,0.0,0.0,0.0,0.0,0.0,19.7,9.9,276.2,26.3,9.8,271.8,23.6,10.0,0.49
11397,87.5,65.6,76.9,84.2,65.6,76.0,49.8,41.1,0.0,0.0,0.0,0.0,0.0,23.5,14.4,53.0,10.0,9.9,317.0,27.7,9.0,0.67
11398,90.9,62.8,77.7,89.3,62.8,77.3,56.3,50.2,0.0,0.0,0.0,0.0,0.0,9.6,6.7,340.0,16.8,9.9,303.6,25.9,9.0,0.72
11399,91.6,74.0,83.6,95.7,74.0,86.0,66.8,58.1,0.0,0.0,0.0,0.0,0.0,25.2,12.4,96.5,43.8,9.8,176.0,15.3,7.0,0.91
11400,92.2,73.7,81.3,97.5,73.7,84.2,71.6,74.2,0.267,100.0,12.5,0.0,0.0,27.6,8.8,279.2,39.8,9.8,512.0,44.3,5.0,0.08
11401,92.9,75.9,83.7,101.7,75.9,88.9,73.0,71.4,0.011,100.0,8.33,0.0,0.0,29.8,9.7,268.4,49.5,9.9,510.6,44.0,5.0,0.27
11402,93.8,76.1,83.2,103.7,76.1,87.8,73.4,73.6,0.079,100.0,8.33,0.0,0.0,35.3,10.4,254.4,43.1,9.8,510.5,44.1,5.0,0.33
11403,88.5,72.2,81.0,92.1,72.2,82.8,68.5,67.8,0.0,0.0,0.0,0.0,0.0,21.9,8.1,228.5,33.2,9.9,511.9,44.1,5.0,0.6
11404,85.6,69.9,75.0,92.5,69.9,75.5,70.3,85.8,0.618,100.0,29.17,0.0,0.0,33.7,10.0,253.8,68.9,9.3,516.9,45.3,5.0,0.7
11405,81.7,71.8,76.5,86.4,71.8,76.8,71.4,84.6,0.469,100.0,29.17,0.0,0.0,22.5,9.2,230.3,53.6,9.3,516.3,45.3,5.0,0.8
11406,88.5,70.9,78.2,96.1,70.9,80.8,70.3,78.0,0.076,100.0,12.5,0.0,0.0,21.0,10.8,251.2,41.9,9.7,492.4,42.6,5.0,0.85
11407,90.7,74.9,81.3,98.7,74.9,84.1,72.8,76.6,0.955,100.0,20.83,0.0,0.0,33.3,14.6,243.8,35.4,9.5,511.8,43.9,5.0,0.0
11408,89.9,71.1,79.6,93.5,71.1,81.3,69.4,73.9,0.05,100.0,8.33,0.0,0.0,39.1,13.2,241.4,50.1,9.9,513.1,44.2,5.0,0.04
11409,90.9,73.5,80.7,98.5,73.5,84.0,71.7,75.7,0.0,0.0,0.0,0.0,0.0,17.9,9.4,273.9,44.3,9.9,512.3,44.2,5.0,0.1
11410,83.2,71.4,76.5,88.0,71.4,77.8,70.9,83.5,0.738,100.0,62.5,0.0,0.0,38.9,9.6,217.7,65.6,9.5,515.6,44.5,5.0,0.48
11411,88.7,71.8,79.9,92.8,71.8,81.9,69.9,73.3,0.0,0.0,0.0,0.0,0.0,17.2,8.1,79.6,24.9,9.9,513.5,44.4,5.0,0.02
11412,90.2,65.7,78.1,93.6,65.7,79.6,65.6,67.5,0.0,0.0,0.0,0.0,0.0,14.1,7.5,106.9,27.9,9.9,513.3,44.4,5.0,0.13
11413,87.9,72.2,78.9,91.7,72.2,80.5,70.2,76.3,0.0,0.0,0.0,0.0,0.0,16.8,8.9,119.7,64.5,9.9,515.0,44.6,5.0,0.24
11414,86.2,70.9,77.9,89.8,70.9,79.0,67.9,72.8,0.0,0.0,0.0,0.0,0.0,20.8,11.5,316.2,33.7,9.9,514.5,44.6,5.0,0.44
11415,78.0,70.5,73.9,78.0,70.5,73.9,65.5,75.7,0.0,0.0,0.0,0.0,0.0,27.3,16.2,77.9,79.3,9.9,519.0,45.6,5.0,0.49
11416,73.9,67.4,70.3,73.9,67.4,70.3,67.2,90.3,0.089,100.0,37.5,0.0,0.0,25.5,11.4,77.1,100.0,7.1,520.6,45.6,5.0,0.5
11417,91.6,68.3,78.7,94.6,68.3,79.8,65.8,67.2,0.0,0.0,0.0,0.0,0.0,27.3,15.4,317.8,15.5,9.5,513.8,44.6,5.0,0.95
11418,78.7,57.5,68.0,78.7,57.5,68.0,47.7,51.2,0.0,0.0,0.0,0.0,0.0,23.0,10.6,41.9,3.5,9.9,520.9,45.2,5.0,0.97
11419,75.9,45.9,60.3,75.9,45.9,60.2,44.3,58.2,0.0,0.0,0.0,0.0,0.0,11.0,6.2,6.0,4.5,9.9,525.4,45.6,5.0,0.5
11420,75.1,59.1,65.9,75.1,59.1,65.9,57.6,77.3,0.359,100.0,20.83,0.0,0.0,23.5,14.3,300.0,60.7,7.5,523.8,45.6,5.0,0.57
11421,73.4,45.3,58.9,73.4,45.3,58.9,41.6,58.3,0.0,0.0,0.0,0.0,0.0,19.7,11.0,308.7,0.4,9.9,526.3,45.6,5.0,0.61
11422,58.8,35.9,45.7,58.8,30.9,43.5,28.6,54.2,0.0,0.0,0.0,0.0,0.0,23.5,14.2,325.5,0.9,9.9,537.1,46.3,5.0,0.84
11423,73.7,43.1,57.1,73.7,43.1,57.1,40.1,58.2,0.0,0.0,0.0,0.0,0.0,7.4,4.6,59.6,17.9,9.8,527.4,45.6,5.0,0.98
11424,71.6,45.2,57.1,71.6,43.3,56.4,46.6,70.5,0.0,0.0,0.0,0.0,0.0,22.6,10.3,57.2,6.1,9.9,528.6,45.6,5.0,0.03
11425,69.6,53.3,60.4,69.6,53.3,60.4,47.8,64.1,0.0,0.0,0.0,0.0,0.0,24.4,16.7,81.3,42.0,9.9,527.5,45.6,5.0,0.06
11426,65.3,52.0,58.3,65.3,52.0,58.3,50.0,74.1,0.0,0.0,0.0,0.0,0.0,25.1,11.0,86.4,70.5,9.9,529.7,45.6,5.0,0.1
11427,73.6,54.0,62.2,73.6,54.0,62.2,53.1,73.7,0.0,0.0,0.0,0.0,0.0,13.4,7.3,80.6,20.0,9.9,525.8,45.6,5.0,0.37
11428,69.0,63.2,65.8,69.0,63.2,65.8,63.5,92.3,1.031,100.0,58.33,0.0,0.0,31.1,16.7,327.0,99.6,6.8,372.3,32.4,5.0,0.54
11429,48.6,44.6,47.0,47.7,38.5,43.4,43.1,87.3,0.442,100.0,54.17,0.0,0.0,28.0,12.8,73.8,99.6,7.6,516.7,43.8,5.0,0.7
11430,62.5,49.4,56.8,62.5,48.1,56.8,53.1,87.5,0.098,100.0,16.67,0.0,0.0,21.2,11.9,273.6,86.5,8.6,529.7,45.6,5.0,0.4
11431,59.0,43.6,52.4,59.0,42.4,52.1,44.9,76.5,0.0,0.0,0.0,0.0,0.0,18.3,9.4,316.5,50.9,9.6,532.8,45.6,5.0,0.44
11432,61.3,51.9,55.5,61.3,51.9,55.5,51.0,85.6,0.0,0.0,0.0,0.0,0.0,10.3,7.8,64.8,86.5,7.1,530.9,45.6,5.0,0.59
11433,52.4,48.0,49.5,52.4,43.2,47.0,42.6,77.2,0.0,0.0,0.0,0.0,0.0,23.0,13.2,93.9,95.5,9.5,487.8,41.5,5.0,0.62
11434,44.2,39.1,40.8,42.4,31.5,35.7,33.0,75.0,0.065,100.0,33.33,0.0,0.0,19.7,12.7,75.5,97.4,8.5,496.5,42.8,5.0,0.95
11435,50.2,11.3,22.9,50.2,-3.8,8.8,10.1,58.4,0.063,100.0,20.83,0.0,0.0,44.7,25.9,288.6,41.1,9.7,554.5,47.6,6.0,0.0
11436,51.5,28.8,39.2,51.5,22.6,35.4,21.6,51.0,0.0,0.0,0.0,0.0,0.0,18.3,10.7,87.0,16.2,9.9,113.3,9.8,5.0,0.19
11437,50.4,34.8,42.9,50.4,26.6,37.5,22.0,47.1,0.0,0.0,0.0,0.0,0.0,29.1,16.3,330.5,21.3,9.9,119.2,10.4,5.0,0.28
11438,49.3,33.3,39.7,45.1,24.0,36.0,25.1,56.8,0.0,0.0,0.0,0.1,0.0,33.0,20.5,310.7,69.7,9.9,73.8,6.4,3.0,0.91
11439,56.7,25.0,39.3,56.7,18.3,36.6,16.8,40.8,0.0,0.0,0.0,0.0,0.0,24.4,13.5,239.6,2.1,9.9,140.5,12.2,6.0,0.98
11440,56.5,44.4,49.1,56.5,39.4,46.4,36.7,62.8,0.118,100.0,20.83,0.0,0.0,28.6,13.0,92.1,77.6,9.6,59.5,5.4,3.0,0.01
11441,46.9,36.6,41.8,40.8,27.8,35.0,19.4,42.9,0.0,0.0,0.0,0.0,0.0,30.7,19.2,311.3,33.2,9.9,172.9,14.9,7.0,0.45
11442,57.3,42.9,50.8,57.3,39.6,50.1,41.8,72.8,0.625,100.0,41.67,0.0,0.0,21.0,9.2,103.3,78.1,8.0,61.8,5.6,5.0,0.62
11443,62.4,37.2,48.1,62.4,31.5,45.6,34.2,60.2,0.0,0.0,0.0,0.0,0.0,25.7,11.9,323.4,65.5,9.9,148.3,12.8,6.0,0.89
11444,52.3,46.2,49.2,52.3,42.4,47.5,45.1,86.3,0.435,100.0,54.17,0.0,0.0,15.9,9.4,355.0,99.8,7.6,25.5,2.2,1.0,0.94
11445,72.4,56.2,64.1,72.4,56.2,64.1,57.5,79.8,0.151,100.0,16.67,0.0,0.0,34.2,15.6,219.1,64.2,9.4,76.8,6.7,3.0,0.12
11446,59.4,50.4,55.0,59.4,50.4,55.0,52.1,89.8,0.791,100.0,29.17,0.0,0.0,41.7,13.5,151.4,62.5,8.6,19.5,1.8,1.0,0.5
11447,55.2,41.2,46.3,55.2,35.1,43.1,29.2,52.8,0.01,100.0,8.33,0.0,0.0,33.8,20.6,291.3,72.4,9.9,159.5,13.8,7.0,0.26
11448,73.2,59.1,65.7,73.2,59.1,65.7,58.7,80.1,0.0,0.0,0.0,0.0,0.0,9.4,8.9,310.5,62.4,7.6,147.9,12.7,7.0,0.51
11449,79.8,58.7,70.0,79.8,58.7,70.0,55.3,61.7,0.0,0.0,0.0,0.0,0.0,24.2,9.0,155.9,42.3,9.9,185.4,16.0,9.0,0.81
11450,83.2,59.1,71.0,82.4,59.1,71.0,57.2,64.8,0.0,0.0,0.0,0.0,0.0,19.7,10.4,220.0,17.7,9.9,303.3,26.2,10.0,0.86
11451,69.4,58.7,64.0,69.4,58.7,64.0,56.7,77.9,0.081,100.0,8.33,0.0,0.0,26.7,13.5,317.6,45.6,9.6,98.9,8.5,4.0,0.91
11452,75.3,46.0,61.5,75.3,43.2,61.1,37.4,44.8,0.0,0.0,0.0,0.0,0.0,15.9,9.3,343.6,0.0,9.9,296.4,25.4,9.0,0.95
11453,80.3,63.3,71.1,81.3,63.3,71.2,61.6,73.2,0.0,0.0,0.0,0.0,0.0,23.0,13.8,217.2,49.1,9.7,184.7,15.9,7.0,0.0
11454,84.5,63.7,74.8,84.1,63.7,74.8,60.8,64.6,0.0,0.0,0.0,0.0,0.0,25.7,13.4,230.4,37.4,9.8,274.3,23.8,9.0,0.03
11455,69.2,53.0,60.6,69.2,53.0,60.6,53.1,77.0,0.0,0.0,0.0,0.0,0.0,20.1,8.3,20.8,63.9,9.6,111.5,9.6,5.0,0.22
11456,80.8,53.7,66.8,79.9,53.7,66.7,47.4,55.3,0.0,0.0,0.0,0.0,0.0,16.1,9.8,48.4,7.1,9.9,296.8,25.8,9.0,0.32
11457,83.6,58.2,70.7,82.9,58.2,70.6,53.5,56.8,0.0,0.0,0.0,0.0,0.0,20.8,9.4,3.3,11.9,9.9,287.5,25.0,9.0,0.37
11458,82.2,64.5,72.7,83.1,64.5,72.9,62.2,70.8,0.143,100.0,12.5,0.0,0.0,29.9,14.0,257.4,56.4,9.7,215.0,18.6,9.0,0.5
11459,84.9,64.4,74.7,85.3,64.4,74.8,60.6,64.7,0.0,0.0,0.0,0.0,0.0,21.9,12.6,295.5,34.4,9.7,287.1,24.8,9.0,0.5
11460,83.7,56.4,72.1,81.7,56.4,71.7,50.8,50.0,0.0,0.0,0.0,0.0,0.0,16.6,8.0,352.3,12.1,9.9,302.3,26.0,9.0,0.52
11461,87.2,58.2,73.9,85.0,58.2,73.2,53.6,52.9,0.0,0.0,0.0,0.0,0.0,20.3,10.8,215.5,22.7,9.9,286.6,24.6,9.0,0.54
11462,87.5,70.0,77.7,87.7,70.0,78.1,63.6,63.3,0.0,0.0,0.0,0.0,0.0,27.8,11.7,206.5,52.6,9.9,258.1,22.2,10.0,0.74
11463,80.8,58.9,70.4,81.0,58.9,70.4,56.8,64.0,0.0,0.0,0.0,0.0,0.0,17.2,8.9,316.3,12.6,9.9,305.3,26.7,9.0,0.99
11464,83.7,68.4,75.3,86.8,68.4,76.0,66.7,76.2,0.289,100.0,12.5,0.0,0.0,42.7,11.8,295.0,61.6,9.9,187.2,16.3,10.0,0.35
11465,97.1,67.9,84.1,99.1,67.9,85.4,63.6,53.2,0.0,0.0,0.0,0.0,0.0,20.9,11.3,320.0,4.9,9.9,303.7,26.2,9.0,0.82
11466,88.1,74.2,78.6,93.0,74.2,79.7,68.8,72.7,0.943,100.0,16.67,0.0,0.0,18.3,10.6,242.0,63.0,9.7,132.0,11.4,6.0,0.99
11467,87.0,71.8,76.7,91.5,71.8,77.8,70.3,82.0,0.257,100.0,20.83,0.0,0.0,19.7,12.4,90.8,81.3,8.8,179.3,15.4,9.0,0.0
11468,92.2,73.7,81.3,97.5,73.7,84.2,71.6,74.2,0.267,100.0,12.5,0.0,0.0,27.6,8.8,279.2,39.8,9.8,512.0,44.3,5.0,0.08
11469,88.3,70.9,80.2,92.0,70.9,81.7,68.6,69.6,0.011,100.0,8.33,0.0,0.0,20.8,9.6,172.0,30.5,9.9,513.3,44.3,5.0,0.55
11470,89.9,71.1,79.6,93.5,71.1,81.3,69.4,73.9,0.05,100.0,8.33,0.0,0.0,39.1,13.2,241.4,50.1,9.9,513.1,44.2,5.0,0.04
11471,89.6,72.2,79.6,96.2,72.2,82.1,71.6,78.5,0.445,100.0,12.5,0.0,0.0,29.9,15.0,93.6,51.9,9.4,536.7,46.6,5.0,0.31
11472,87.8,72.0,77.4,92.3,72.0,78.8,70.9,81.6,0.369,100.0,16.67,0.0,0.0,38.0,9.0,229.9,57.5,9.7,493.7,42.8,5.0,0.45
11473,88.0,72.2,79.8,94.2,72.2,82.3,71.6,77.7,0.013,100.0,8.33,0.0,0.0,19.7,7.2,80.9,40.9,9.8,513.6,44.7,5.0,0.0
11474,85.5,71.9,77.1,89.5,71.9,77.8,70.0,79.9,0.107,100.0,20.83,0.0,0.0,14.5,10.2,90.1,76.7,9.5,429.4,37.4,5.0,0.18
11475,73.9,67.4,70.3,73.9,67.4,70.3,67.2,90.3,0.089,100.0,37.5,0.0,0.0,25.5,11.4,77.1,100.0,7.1,520.6,45.6,5.0,0.5
11476,82.1,70.7,75.1,86.0,70.7,75.9,70.2,85.6,0.033,100.0,20.83,0.0,0.0,15.9,9.6,175.4,80.3,7.8,506.9,44.2,5.0,0.51
11477,82.6,68.3,74.5,84.7,68.3,75.1,66.8,78.3,0.105,100.0,16.67,0.0,0.0,20.8,11.2,293.6,63.0,9.1,517.5,44.9,5.0,0.53
11478,83.2,59.0,71.2,82.5,59.0,71.1,57.4,65.0,0.0,0.0,0.0,0.0,0.0,11.2,7.2,21.6,13.3,9.9,518.5,44.9,5.0,0.6
11479,79.9,53.1,66.6,79.9,53.1,66.6,50.6,58.8,0.0,0.0,0.0,0.0,0.0,10.5,6.9,146.5,4.8,9.9,521.8,45.2,5.0,0.99
11480,81.0,59.9,68.5,82.9,59.9,68.7,57.9,69.2,0.003,100.0,4.17,0.0,0.0,16.8,9.7,261.3,47.2,9.9,521.0,45.3,5.0,1.0
11481,79.7,62.9,70.7,79.7,62.9,70.7,54.6,62.4,0.0,0.0,0.0,0.0,0.0,21.9,13.1,312.3,13.2,9.6,519.2,45.1,5.0,0.0
11482,73.0,40.2,55.3,73.0,40.2,55.3,38.4,58.2,0.0,0.0,0.0,0.0,0.0,7.4,5.4,81.9,19.1,9.9,529.0,45.6,5.0,0.96
11483,75.7,50.4,63.6,75.7,50.4,63.6,52.4,69.4,0.173,100.0,12.5,0.0,0.0,31.1,13.5,155.9,39.2,9.4,524.8,45.6,5.0,0.0
11484,65.6,50.6,57.9,65.6,50.6,57.9,50.1,76.1,0.171,100.0,12.5,0.0,0.0,26.4,15.4,311.4,38.8,9.7,553.5,47.6,7.0,0.01
11485,71.6,45.2,57.1,71.6,43.3,56.4,46.6,70.5,0.0,0.0,0.0,0.0,0.0,22.6,10.3,57.2,6.1,9.9,528.6,45.6,5.0,0.03
11486,67.6,51.8,60.0,67.6,51.8,60.0,35.9,41.1,0.0,0.0,0.0,0.0,0.0,33.3,17.3,77.4,29.9,9.9,525.2,45.3,5.0,0.51
11487,67.5,59.0,62.5,67.5,59.0,62.5,53.4,73.0,0.097,100.0,25.0,0.0,0.0,34.4,20.7,67.3,95.7,9.3,527.1,45.6,5.0,0.53
11488,67.7,42.0,58.0,67.7,35.3,56.6,52.8,83.5,0.0,0.0,0.0,0.0,0.0,26.5,16.9,294.0,84.2,8.4,529.5,45.6,5.0,0.58
11489,47.2,33.3,39.3,41.7,23.8,32.3,27.2,62.5,0.0,0.0,0.0,0.0,0.0,29.5,16.6,330.7,40.3,9.9,542.4,47.0,5.0,0.62
11490,52.7,31.7,42.2,52.7,26.2,38.4,28.3,59.6,0.0,0.0,0.0,0.0,0.0,27.7,13.7,83.1,31.8,9.9,539.9,46.5,5.0,0.66
11491,48.4,39.3,44.7,44.9,34.7,39.7,34.8,69.0,0.0,0.0,0.0,0.0,0.0,27.1,14.8,317.5,51.0,9.9,433.3,36.9,5.0,0.75
11492,52.9,29.5,40.0,52.9,23.6,37.4,22.6,52.3,0.0,0.0,0.0,0.0,0.0,15.4,9.9,329.7,14.2,9.9,540.7,46.5,5.0,0.85
11493,52.0,31.2,42.3,52.0,29.6,40.9,29.1,61.5,0.0,0.0,0.0,0.0,0.0,18.8,12.0,296.0,28.4,9.9,539.0,46.3,5.0,0.89
11494,65.0,50.2,55.7,65.0,50.2,55.7,51.0,84.6,0.223,100.0,33.33,0.0,0.0,20.1,8.3,4.1,71.9,9.3,519.6,44.7,5.0,0.02
11495,68.2,40.5,54.7,68.2,39.9,54.6,45.4,73.2,0.303,100.0,16.67,0.0,0.0,27.3,11.0,130.5,34.5,9.4,530.8,45.6,5.0,0.19
11496,67.2,42.3,56.8,67.2,36.0,55.9,46.2,71.6,1.532,100.0,33.33,0.0,0.0,34.3,17.9,320.0,59.3,8.0,509.5,43.7,5.0,0.24
11497,56.4,32.2,43.5,56.4,28.2,41.0,22.5,45.2,0.0,0.0,0.0,0.0,0.0,25.3,12.1,6.1,19.0,9.9,386.6,33.2,5.0,0.3
11498,60.4,37.4,49.0,60.4,34.9,47.9,34.4,57.5,0.0,0.0,0.0,0.0,0.0,19.5,8.1,103.5,49.7,9.9,535.9,45.8,5.0,0.35
11499,62.5,49.4,56.8,62.5,48.1,56.8,53.1,87.5,0.098,100.0,16.67,0.0,0.0,21.2,11.9,273.6,86.5,8.6,529.7,45.6,5.0,0.4
11500,53.6,47.3,50.3,53.6,44.1,48.9,49.6,97.4,0.201,100.0,37.5,0.0,0.0,15.7,7.8,77.9,100.0,2.1,536.4,45.6,5.0,0.49
11501,76.7,60.8,66.2,76.7,60.8,66.2,62.0,87.5,0.0,0.0,0.0,0.0,0.0,18.8,11.4,263.9,55.4,6.1,522.3,45.6,5.0,0.5
11502,53.2,51.4,52.5,53.2,51.4,52.5,51.1,95.0,0.456,100.0,37.5,0.0,0.0,9.2,6.5,107.1,100.0,4.9,517.8,44.2,5.0,0.55
11503,61.3,51.9,55.5,61.3,51.9,55.5,51.0,85.6,0.0,0.0,0.0,0.0,0.0,10.3,7.8,64.8,86.5,7.1,530.9,45.6,5.0,0.59
11504,52.4,48.0,49.5,52.4,43.2,47.0,42.6,77.2,0.0,0.0,0.0,0.0,0.0,23.0,13.2,93.9,95.5,9.5,487.8,41.5,5.0,0.62
11505,48.4,43.7,45.8,44.6,39.0,41.2,40.9,83.5,0.784,100.0,41.67,0.0,0.0,24.2,12.7,97.1,100.0,6.8,517.2,43.7,5.0,0.67
11506,57.4,43.9,50.7,57.4,39.0,48.9,41.4,72.9,0.834,100.0,25.0,0.0,0.0,24.2,13.6,285.6,50.1,8.2,535.3,45.6,5.0,0.71
11507,50.0,28.0,39.7,47.7,23.7,36.4,22.9,53.0,0.0,0.0,0.0,0.0,0.0,13.9,8.2,75.5,33.2,9.9,518.9,44.6,5.0,0.91
11508,46.6,39.6,42.8,45.9,34.1,39.4,40.8,92.6,0.024,100.0,16.67,0.0,0.0,21.9,11.0,110.9,100.0,5.1,500.8,42.6,5.0,1.0
11509,25.7,7.9,16.1,15.0,-8.8,3.1,2.4,54.7,0.0,0.0,0.0,0.0,0.0,31.3,17.3,287.7,23.9,9.9,558.7,48.0,6.0,0.01
11510,56.5,26.0,41.0,56.5,26.0,40.9,25.5,57.1,0.0,0.0,0.0,0.0,0.0,11.4,7.6,126.3,14.1,9.8,451.2,38.9,6.0,0.16
11511,77.5,65.8,72.0,77.5,65.8,72.0,64.6,78.3,0.031,100.0,16.67,0.0,0.0,30.7,15.8,210.0,92.7,9.7,67.6,5.7,3.0,0.99
11512,73.1,56.1,63.4,73.1,56.1,63.4,59.3,87.3,0.567,100.0,54.17,0.0,0.0,33.7,17.6,214.8,97.5,8.4,26.9,2.4,1.0,1.0
11513,51.1,31.3,37.7,51.1,23.8,29.3,31.1,77.6,0.377,100.0,33.33,0.0,0.0,44.5,26.4,310.4,63.7,9.2,83.1,7.2,5.0,0.0
11514,39.3,27.2,33.3,35.3,17.1,26.3,19.0,57.3,0.0,0.0,0.0,0.0,0.0,28.9,14.4,322.8,30.4,9.9,109.4,9.4,5.0,0.14
11515,62.5,43.3,50.4,62.5,38.1,48.4,43.2,76.8,0.482,100.0,33.33,0.0,0.0,28.5,11.0,112.1,99.0,8.8,42.5,3.8,3.0,0.24
11516,46.8,38.3,42.4,42.8,32.9,38.5,33.2,70.2,0.067,100.0,12.5,0.0,0.0,24.2,13.9,74.7,71.0,9.7,39.6,3.3,2.0,0.47
11517,50.2,25.6,36.7,50.2,20.5,33.0,22.3,58.3,0.0,0.0,0.0,0.0,0.0,20.9,11.4,278.2,3.0,9.9,130.9,11.6,6.0,0.65
11518,56.7,25.0,39.3,56.7,18.3,36.6,16.8,40.8,0.0,0.0,0.0,0.0,0.0,24.4,13.5,239.6,2.1,9.9,140.5,12.2,6.0,0.98
11519,64.5,45.7,56.5,64.5,41.3,55.6,54.1,91.8,1.188,100.0,87.5,0.0,0.0,34.3,12.6,130.8,99.8,6.0,21.9,2.0,1.0,0.03
11520,44.7,28.5,35.5,40.9,19.0,28.6,19.4,54.5,0.0,0.0,0.0,0.0,0.0,29.7,18.1,329.5,20.1,9.9,159.3,13.9,6.0,0.11
11521,50.5,30.9,39.9,50.5,22.6,35.1,21.3,49.2,0.0,0.0,0.0,0.0,0.0,23.9,13.4,76.0,28.1,9.9,157.1,13.8,6.0,0.15
11522,61.3,30.5,45.9,61.3,30.3,45.6,26.7,52.2,0.0,0.0,0.0,0.0,0.0,22.3,11.2,259.8,0.9,9.9,163.0,14.3,6.0,0.29
11523,65.8,35.3,50.1,65.8,35.3,50.0,27.5,46.7,0.0,0.0,0.0,0.0,0.0,24.2,14.4,270.6,5.9,9.9,167.0,14.6,6.0,0.34
11524,66.6,37.6,51.9,66.6,37.6,51.7,30.5,47.4,0.0,0.0,0.0,0.0,0.0,23.2,14.1,230.1,10.0,9.9,165.9,14.4,6.0,0.38
11525,46.9,36.6,41.8,40.8,27.8,35.0,19.4,42.9,0.0,0.0,0.0,0.0,0.0,30.7,19.2,311.3,33.2,9.9,172.9,14.9,7.0,0.45
11526,55.9,30.4,41.7,55.9,24.8,39.1,19.5,42.5,0.0,0.0,0.0,0.0,0.0,22.8,12.5,294.0,3.5,9.8,176.0,15.5,7.0,0.48
11527,62.0,32.4,47.3,62.0,31.1,47.0,26.3,48.6,0.0,0.0,0.0,0.0,0.0,17.2,9.5,113.5,8.0,9.7,175.8,15.3,7.0,0.49
11528,68.7,44.4,55.9,68.7,41.0,54.8,40.3,56.7,0.0,0.0,0.0,0.0,0.0,25.5,11.8,137.0,53.9,9.9,122.6,10.6,6.0,0.5
11529,70.7,56.7,63.4,70.7,56.7,63.4,56.0,77.4,0.172,100.0,20.83,0.0,0.0,33.3,17.3,171.5,94.9,8.7,43.1,3.9,3.0,0.51
11530,62.8,33.3,45.5,62.8,26.3,40.1,38.1,75.8,0.898,100.0,16.67,0.0,0.0,30.7,19.3,304.4,63.6,9.4,146.6,12.7,7.0,0.52
11531,55.5,29.7,41.7,55.5,21.0,37.4,21.9,48.3,0.0,0.0,0.0,0.0,0.0,27.7,15.0,320.8,0.4,9.9,189.9,16.6,7.0,0.54
11532,71.0,53.3,61.3,71.0,53.3,61.3,56.2,84.4,0.198,100.0,33.33,0.0,0.0,25.3,11.5,175.7,74.1,8.1,88.3,7.8,5.0,0.67
11533,75.6,59.1,66.4,75.6,59.1,66.4,58.4,77.4,0.0,0.0,0.0,0.0,0.0,18.3,10.1,228.6,56.7,8.7,140.2,12.2,7.0,0.79
11534,52.3,46.2,49.2,52.3,42.4,47.5,45.1,86.3,0.435,100.0,54.17,0.0,0.0,15.9,9.4,355.0,99.8,7.6,25.5,2.2,1.0,0.94
11535,67.5,38.9,52.5,67.5,38.9,52.5,30.7,50.4,0.0,0.0,0.0,0.0,0.0,13.9,8.9,305.2,11.8,9.9,206.1,17.8,7.0,1.0
11536,77.0,41.6,58.3,77.0,39.6,58.1,31.6,41.8,0.0,0.0,0.0,0.0,0.0,19.3,12.7,304.9,0.0,9.9,206.2,17.9,7.0,1.0
11537,76.5,46.7,62.5,76.5,46.7,62.5,39.5,44.5,0.0,0.0,0.0,0.0,0.0,23.5,12.8,89.6,10.4,9.7,200.8,17.5,7.0,0.02
11538,78.4,56.2,67.9,78.4,56.2,67.9,54.9,65.5,0.0,0.0,0.0,0.0,0.0,23.0,12.3,181.7,48.1,9.9,153.4,13.3,7.0,0.08
11539,72.4,56.2,64.1,72.4,56.2,64.1,57.5,79.8,0.151,100.0,16.67,0.0,0.0,34.2,15.6,219.1,64.2,9.4,76.8,6.7,3.0,0.12
11540,53.8,28.6,36.4,53.8,17.7,26.7,21.6,59.5,0.806,100.0,29.17,0.1,0.0,50.4,26.1,315.5,57.0,8.9,192.4,16.6,9.0,0.35
11541,56.8,23.8,38.9,56.8,18.8,36.2,12.2,36.0,0.0,0.0,0.0,0.0,0.0,18.3,10.1,292.1,0.9,9.9,241.5,19.9,8.0,0.39
11542,61.5,52.0,56.3,61.5,52.0,56.3,53.5,90.3,1.143,100.0,58.33,0.0,0.0,29.5,12.6,71.5,91.6,7.3,58.8,4.9,3.0,0.48
11543,65.2,51.3,59.4,65.2,51.3,59.4,47.8,68.1,0.005,100.0,4.17,0.0,0.0,27.7,15.4,265.1,48.1,9.2,236.3,20.5,8.0,0.51
11544,81.3,61.9,69.9,82.6,61.9,69.9,58.4,69.8,0.51,100.0,45.83,0.0,0.0,32.0,17.8,177.8,74.6,9.2,119.4,10.3,7.0,0.66
11545,74.1,47.7,60.5,74.1,47.7,60.5,35.9,40.9,0.0,0.0,0.0,0.0,0.0,17.7,9.6,116.6,46.3,9.7,223.3,19.4,8.0,0.96
11546,65.9,47.4,55.8,65.9,43.8,55.3,36.0,49.6,0.0,0.0,0.0,0.0,0.0,23.0,12.9,292.7,9.2,9.9,257.6,22.4,9.0,0.0
